A,C,B,E,D,F,H,mu__0,sigma_log_,sigma
98.0536602839,-4.0171576868,-4.68361302818,1771.26966091,-78.3724084186,237.388612111,-0.340330791806,45.2265851855,0.41236181048,1.51038080909
98.9509854235,-4.0171576868,-4.68361302818,1759.97257417,-78.4612633043,237.811051707,-0.340330791806,45.2400324637,0.41236181048,1.51038080909
99.145165189,-4.0171576868,-4.68361302818,1759.11128392,-83.4009828766,237.811051707,-0.340330791806,45.227824095,0.41236181048,1.51038080909
97.6441906298,-3.98203668016,-4.68361302818,1773.35929598,-83.4009828766,237.214365951,-0.340330791806,45.2372157719,0.41236181048,1.51038080909
101.740115748,-3.98203668016,-4.68361302818,1762.42080319,-78.1381854235,236.912789781,-0.340330791806,45.2100914098,0.41236181048,1.51038080909
103.140789316,-3.98203668016,-4.64208775839,1756.87203163,-81.7453124444,236.912789781,-0.340330791806,45.2590055334,0.41236181048,1.51038080909
101.737955501,-3.98203668016,-4.64037773013,1757.48118743,-81.7453124444,236.912789781,-0.340330791806,45.2226093609,0.41236181048,1.51038080909
102.85460989,-3.98203668016,-4.64037773013,1762.69658488,-82.7605490014,236.493620063,-0.340330791806,45.2594271466,0.41236181048,1.51038080909
102.85460989,-3.98203668016,-4.64037773013,1775.93864149,-82.7605490014,236.493620063,-0.340330791806,45.2244270591,0.41236181048,1.51038080909
102.85460989,-3.98203668016,-4.64037773013,1775.04221965,-82.6354364643,237.187491988,-0.340330791806,45.2191790992,0.369958260703,1.4476741885
101.174066215,-3.98203668016,-4.64037773013,1775.04221965,-82.6354364643,237.187491988,-0.340330791806,45.1853607079,0.369958260703,1.4476741885
100.950596629,-3.98203668016,-4.64037773013,1775.04221965,-82.6354364643,237.187491988,-0.340330791806,45.1833795963,0.369958260703,1.4476741885
101.205536622,-3.98203668016,-4.64037773013,1785.98098729,-82.5439748336,237.187491988,-0.340330791806,45.1610613097,0.369958260703,1.4476741885
101.205536622,-3.98203668016,-4.64037773013,1797.21372589,-82.5439748336,237.187491988,-0.340330791806,45.1385342523,0.369958260703,1.4476741885
101.205536622,-3.98203668016,-4.64037773013,1816.51037054,-82.4990928504,237.187491988,-0.340330791806,45.1036416821,0.369958260703,1.4476741885
101.205536622,-3.98203668016,-4.64037773013,1798.91342475,-82.4990928504,237.187491988,-0.340330791806,45.135047231,0.383338018627,1.46717387836
101.205536622,-3.98203668016,-4.64512831266,1797.357712,-81.9818551212,237.187491988,-0.340330791806,45.1354048552,0.383338018627,1.46717387836
99.707645761,-3.98203668016,-4.64512831266,1804.88315163,-81.9818551212,237.187491988,-0.330576476127,45.1303805268,0.383338018627,1.46717387836
102.560532151,-3.98203668016,-4.64512831266,1798.60981528,-81.9818551212,232.90815779,-0.330576476127,45.3005762061,0.383338018627,1.46717387836
102.560532151,-3.98203668016,-4.64512831266,1804.76166061,-81.2497472733,232.90815779,-0.330576476127,45.2484179176,0.383338018627,1.46717387836
102.769716276,-3.98203668016,-4.64512831266,1775.53694259,-81.2497472733,238.976178713,-0.330576476127,45.2785044167,0.383338018627,1.46717387836
102.769716276,-3.98203668016,-4.64512831266,1757.12649577,-83.2653440381,238.871460965,-0.330576476127,45.2898176652,0.383338018627,1.46717387836
103.868148155,-3.98203668016,-4.64512831266,1751.2616289,-83.2653440381,236.267945771,-0.330576476127,45.3605194931,0.383338018627,1.46717387836
103.868148155,-3.98203668016,-4.64512831266,1748.25850034,-84.3141271742,238.929763767,-0.354860670946,45.3486441863,0.383338018627,1.46717387836
103.54392073,-3.98203668016,-4.64512831266,1754.12887522,-86.0943174263,239.240259176,-0.354860670946,45.3491504446,0.360447014903,1.4339702774
104.417578917,-4.03067208308,-4.64512831266,1758.80528673,-86.0943174263,239.193680963,-0.354860670946,45.3653353544,0.360447014903,1.4339702774
104.417578917,-4.03067208308,-4.64512831266,1768.39153576,-86.0943174263,239.193680963,-0.354860670946,45.341185424,0.360447014903,1.4339702774
102.480845361,-4.03067208308,-4.66506822356,1768.39153576,-85.9266669243,239.193680963,-0.354860670946,45.2744972497,0.360447014903,1.4339702774
102.480845361,-4.03067208308,-4.66506822356,1763.92872369,-78.9764281777,239.193680963,-0.354860670946,45.3420422609,0.360447014903,1.4339702774
99.8619967205,-4.03067208308,-4.66506822356,1736.61388473,-81.1541816353,237.956414112,-0.354860670946,45.2622065069,0.360447014903,1.4339702774
99.8619967205,-4.03067208308,-4.66506822356,1733.83866204,-81.1541816353,237.956414112,-0.354860670946,45.2680221906,0.360447014903,1.4339702774
99.8619967205,-4.03067208308,-4.66506822356,1726.52687049,-82.6283392539,237.956414112,-0.354860670946,45.30077894,0.360447014903,1.4339702774
99.8619967205,-4.03067208308,-4.66506822356,1726.70577302,-82.6283392539,236.839632593,-0.354860670946,45.3165370325,0.360447014903,1.4339702774
99.8619967205,-4.03067208308,-4.66506822356,1726.70577302,-83.7900242316,236.839632593,-0.354860670946,45.354433102,0.360447014903,1.4339702774
99.8619967205,-4.03067208308,-4.66506822356,1723.93665165,-80.9517881128,236.839632593,-0.354860670946,45.2854893848,0.360447014903,1.4339702774
104.957404812,-4.03067208308,-4.66506822356,1696.48624698,-79.6966509608,238.520222386,-0.354860670946,45.4818983832,0.360447014903,1.4339702774
104.714298643,-4.03067208308,-4.66506822356,1703.36204963,-79.6966509608,238.812986918,-0.334316076636,45.4550342304,0.360447014903,1.4339702774
104.714298643,-4.03067208308,-4.66506822356,1717.52641587,-79.6966509608,238.812986918,-0.334316076636,45.4308387572,0.360447014903,1.4339702774
104.714298643,-4.03067208308,-4.66506822356,1721.64173978,-79.3528356601,238.812986918,-0.334316076636,45.428688191,0.360447014903,1.4339702774
101.530928522,-4.0035814144,-4.66506822356,1725.81861609,-79.5710793101,238.812986918,-0.334316076636,45.317445936,0.360447014903,1.4339702774
99.7865161138,-4.0035814144,-4.66506822356,1708.75489013,-73.7717888484,234.692593298,-0.334316076636,45.2559425946,0.360447014903,1.4339702774
99.7865161138,-4.0035814144,-4.66506822356,1708.75489013,-73.7717888484,233.920788595,-0.334316076636,45.2506479932,0.360447014903,1.4339702774
99.7865161138,-3.99916729205,-4.66506822356,1686.89576536,-72.3593967218,233.920788595,-0.34886121129,45.2974689423,0.360447014903,1.4339702774
98.8231535174,-3.99916729205,-4.66506822356,1695.234067,-69.6804848483,231.679532124,-0.34886121129,45.2937528149,0.360447014903,1.4339702774
98.8231535174,-4.01233897657,-4.66598537141,1676.46013625,-69.6804848483,231.679532124,-0.34886121129,45.3325548678,0.360447014903,1.4339702774
98.8231535174,-4.01233897657,-4.66598537141,1692.73518284,-67.824642012,231.811220451,-0.34886121129,45.3030703447,0.345533636471,1.41274361007
98.8231535174,-4.01233897657,-4.66598537141,1711.87297031,-71.9442255908,232.370193366,-0.34886121129,45.2599717133,0.345533636471,1.41274361007
98.5689589701,-4.01233897657,-4.66598537141,1711.87297031,-72.0791143618,232.211200696,-0.34886121129,45.2687420432,0.346249794982,1.4137557208
101.076223128,-3.99192145009,-4.66598537141,1693.41790775,-74.1766853274,233.390772304,-0.34886121129,45.306113136,0.346249794982,1.4137557208
100.18340957,-3.99192145009,-4.66598537141,1699.04256183,-72.4040028954,233.390772304,-0.34886121129,45.2722673433,0.346249794982,1.4137557208
99.7924538273,-3.99192145009,-4.66598537141,1701.89971817,-72.4040028954,234.513947459,-0.34886121129,45.2807644464,0.346249794982,1.4137557208
99.7924538273,-3.99192145009,-4.66598537141,1688.97091332,-72.7185225226,235.308269686,-0.342319858805,45.3154525176,0.346249794982,1.4137557208
98.8248785702,-3.99192145009,-4.66598537141,1683.39396059,-70.4189754312,235.308269686,-0.342319858805,45.3825864689,0.346249794982,1.4137557208
98.8248785702,-3.99192145009,-4.66598537141,1683.92088345,-72.4628772044,235.308269686,-0.342319858805,45.3383089807,0.346249794982,1.4137557208
101.216973889,-3.99192145009,-4.66598537141,1676.93158894,-73.4476196028,236.043258434,-0.342319858805,45.3537108113,0.346249794982,1.4137557208
99.110460338,-3.99192145009,-4.66598537141,1665.14938861,-72.7998639466,236.347660346,-0.342319858805,45.3987026657,0.461860832962,1.58702442637
100.980757591,-3.99192145009,-4.66598537141,1666.80535702,-74.0962331882,236.347660346,-0.342319858805,45.3719643982,0.44530630662,1.56096825752
100.980757591,-3.99192145009,-4.66598537141,1647.93377328,-74.0962331882,236.347660346,-0.342319858805,45.4087479561,0.44530630662,1.56096825752
100.91024162,-3.99192145009,-4.66598537141,1682.73150853,-77.5241984701,236.347660346,-0.342319858805,45.3393889103,0.44530630662,1.56096825752
98.4797114712,-3.99192145009,-4.66598537141,1666.43899523,-78.8532405604,236.744772643,-0.342319858805,45.4204955071,0.44530630662,1.56096825752
99.1326388256,-3.99192145009,-4.66598537141,1672.26665444,-78.8532405604,240.487894702,-0.342319858805,45.5087088841,0.44530630662,1.56096825752
99.1326388256,-3.99192145009,-4.66598537141,1705.25617138,-79.1437212442,237.099020991,-0.342319858805,45.3092197494,0.44530630662,1.56096825752
100.437840456,-4.17956424341,-4.66598537141,1725.20384599,-78.6688967319,237.256995656,-0.342319858805,45.3334655626,0.44530630662,1.56096825752
103.469739527,-3.99783306054,-4.66598537141,1707.47470027,-79.3355184375,237.256995656,-0.382680052334,45.4611400804,0.44530630662,1.56096825752
103.469739527,-3.9687472481,-4.66598537141,1710.1413243,-80.0398586025,237.256995656,-0.382680052334,45.4709950044,0.44530630662,1.56096825752
103.469739527,-3.9687472481,-4.66598537141,1733.00629747,-81.3135662654,237.256995656,-0.339600184336,45.325213994,0.44530630662,1.56096825752
101.296515051,-3.9687472481,-4.75588576167,1735.77661378,-80.7968962186,237.256995656,-0.339600184336,45.2901052118,0.44530630662,1.56096825752
99.1844631702,-4.1022960434,-4.75588576167,1735.77661378,-76.0053091683,237.256995656,-0.27690116055,45.3834046089,0.44530630662,1.56096825752
99.1844631702,-4.00206904123,-4.75588576167,1735.68913084,-75.2879319752,233.297933907,-0.27690116055,45.2998968309,0.44530630662,1.56096825752
99.5676683037,-4.00206904123,-4.75588576167,1760.64480047,-76.2823627449,233.297933907,-0.27690116055,45.2525136961,0.44530630662,1.56096825752
99.5676683037,-4.00206904123,-4.98626783466,1751.3547378,-76.2823627449,234.250422205,-0.27690116055,45.2009357541,0.44530630662,1.56096825752
99.5676683037,-4.00206904123,-4.98626783466,1734.051463,-76.2823627449,234.250422205,-0.27690116055,45.2384765903,0.44530630662,1.56096825752
99.4873861345,-4.00206904123,-4.98626783466,1754.21194658,-76.2823627449,234.250422205,-0.27690116055,45.195833324,0.44530630662,1.56096825752
99.4873861345,-4.00206904123,-4.98626783466,1753.13647138,-72.9917146525,234.250422205,-0.242188628231,45.1965746305,0.44530630662,1.56096825752
99.4873861345,-4.00206904123,-4.98626783466,1733.59358881,-72.1207810809,234.250422205,-0.242188628231,45.2352348047,0.44530630662,1.56096825752
97.9904587136,-4.00206904123,-4.98626783466,1731.72982995,-71.1149346984,231.988292934,-0.242188628231,45.2443235093,0.44530630662,1.56096825752
98.3748444554,-4.00206904123,-4.98626783466,1726.3921253,-74.1373421791,234.778352287,-0.242188628231,45.2537649004,0.44530630662,1.56096825752
97.4842797052,-4.00206904123,-4.98626783466,1732.84049575,-73.7999814671,234.778352287,-0.277480776338,45.289285456,0.44530630662,1.56096825752
97.1199762451,-4.00206904123,-4.98626783466,1732.26791504,-77.3214532501,234.778352287,-0.277480776338,45.3064357716,0.44530630662,1.56096825752
97.5871585337,-4.00206904123,-4.98626783466,1758.65044219,-78.4990520348,234.778352287,-0.277480776338,45.2442242026,0.44530630662,1.56096825752
97.5871585337,-4.11286791046,-4.98626783466,1768.30370517,-78.4990520348,234.778352287,-0.277480776338,45.2429749212,0.44530630662,1.56096825752
97.7938955451,-4.11286791046,-4.98626783466,1766.02312735,-79.9870647169,234.778352287,-0.277480776338,45.2670849547,0.44530630662,1.56096825752
97.7938955451,-4.11286791046,-4.98626783466,1777.15491572,-81.9101912572,234.778352287,-0.277480776338,45.2877683853,0.44530630662,1.56096825752
98.8241293446,-4.11286791046,-4.98626783466,1785.62627771,-81.9101912572,234.778352287,-0.277480776338,45.2388346337,0.44530630662,1.56096825752
101.65954656,-4.11286791046,-4.98626783466,1784.7480653,-82.1325752919,234.778352287,-0.277480776338,45.246127919,0.44530630662,1.56096825752
104.268145049,-4.11286791046,-4.98626783466,1776.51107877,-82.1325752919,234.778352287,-0.277480776338,45.3526233853,0.44530630662,1.56096825752
102.606372485,-4.11286791046,-4.84641454517,1771.6889306,-81.2351324726,234.778352287,-0.277480776338,45.2638255213,0.44530630662,1.56096825752
101.050072163,-4.11286791046,-4.84641454517,1773.9115563,-80.3184945521,238.62434015,-0.277480776338,45.2605134424,0.44530630662,1.56096825752
98.3903288003,-3.93223255996,-4.84641454517,1770.65985322,-78.8774155985,236.223064074,-0.292728502306,45.2068376695,0.44530630662,1.56096825752
98.3903288003,-3.93223255996,-4.84641454517,1788.31072701,-79.6909630245,236.223064074,-0.292728502306,45.1757537777,0.372333669071,1.45111709341
98.1844319637,-3.93223255996,-4.72091062769,1786.51648376,-81.5743580685,236.266692508,-0.307244171912,45.2129067449,0.372333669071,1.45111709341
97.2110961225,-3.93223255996,-4.72091062769,1798.32354932,-81.5743580685,236.266692508,-0.307244171912,45.2175547301,0.372333669071,1.45111709341
97.068161633,-3.93223255996,-4.72091062769,1784.41747965,-77.9677096749,236.266692508,-0.307244171912,45.249982203,0.372333669071,1.45111709341
98.0874360061,-3.93223255996,-4.72091062769,1737.34934444,-78.0669662447,236.266692508,-0.307244171912,45.29339475,0.427666904919,1.53367513623
96.140026615,-3.93223255996,-4.72091062769,1763.23835636,-78.0669662447,236.266692508,-0.307244171912,45.3201386851,0.427666904919,1.53367513623
101.638163432,-3.93223255996,-4.68533813942,1742.26663393,-79.9424116517,236.29681893,-0.307244171912,45.3028007877,0.427666904919,1.53367513623
102.304486473,-3.93223255996,-4.68533813942,1742.26663393,-79.9424116517,238.698733145,-0.307244171912,45.3713361407,0.427666904919,1.53367513623
98.7510493331,-3.93223255996,-4.86925190146,1755.89493976,-79.9424116517,234.71400086,-0.307244171912,45.2810218992,0.427666904919,1.53367513623
98.7510493331,-3.93223255996,-4.86925190146,1732.94974548,-79.9424116517,234.71400086,-0.307244171912,45.3483316889,0.427666904919,1.53367513623
97.6397147126,-3.93223255996,-4.86925190146,1707.75448898,-80.5208124646,234.927201068,-0.307244171912,45.4696375635,0.427666904919,1.53367513623
98.8504692705,-3.93223255996,-4.86925190146,1727.03594785,-77.504481641,235.077473849,-0.307244171912,45.2996016446,0.427666904919,1.53367513623
100.885714385,-3.93223255996,-4.86925190146,1744.16261207,-78.7458040746,236.362650256,-0.307244171912,45.2632150498,0.402207805647,1.49512199519
100.792585964,-3.93223255996,-4.81031611596,1716.56974645,-79.8873017399,236.384873742,-0.307244171912,45.3152317365,0.402207805647,1.49512199519
100.792585964,-3.93223255996,-4.81031611596,1716.56974645,-80.1362384977,237.55515445,-0.295978272425,45.3190617736,0.402207805647,1.49512199519
98.0775353133,-4.14129385578,-4.81031611596,1736.62624678,-80.1362384977,237.55515445,-0.295978272425,45.3131305474,0.402207805647,1.49512199519
98.0775353133,-4.08977285223,-4.81031611596,1761.86624403,-80.1362384977,237.55515445,-0.295978272425,45.2373364006,0.402207805647,1.49512199519
100.610902613,-4.09684648921,-4.81031611596,1761.86624403,-80.4948450828,236.037756979,-0.295978272425,45.1949973582,0.402207805647,1.49512199519
101.012853655,-4.09684648921,-4.81031611596,1765.36256148,-80.4948450828,236.037756979,-0.295978272425,45.1892687629,0.400208959673,1.49213646141
101.012853655,-4.09684648921,-4.81031611596,1748.92952691,-79.500672361,235.313214568,-0.295978272425,45.2220993323,0.400208959673,1.49213646141
101.012853655,-4.09684648921,-4.81031611596,1748.92952691,-79.500672361,236.20410674,-0.295978272425,45.215185758,0.400208959673,1.49213646141
101.012853655,-4.09684648921,-4.81031611596,1768.89812322,-78.0642917298,235.545609313,-0.295978272425,45.1650178567,0.411633212241,1.50928074909
102.038213384,-4.09684648921,-4.81031611596,1797.48415388,-79.6061193659,236.916491619,-0.312524669652,45.1638890084,0.411633212241,1.50928074909
97.8738635357,-4.09684648921,-4.81031611596,1774.21083714,-79.1954654043,236.916491619,-0.312524669652,45.2179871697,0.411633212241,1.50928074909
98.376191303,-4.06324363697,-4.81031611596,1769.7416399,-79.4277172544,236.916491619,-0.312524669652,45.1986459322,0.411633212241,1.50928074909
100.397728542,-4.06324363697,-4.81031611596,1789.87362612,-79.4277172544,236.916491619,-0.312524669652,45.1466378495,0.406924845448,1.50219120491
101.37061092,-4.06324363697,-4.83718684837,1783.99950319,-78.3415662408,233.793476463,-0.312524669652,45.1575248866,0.406924845448,1.50219120491
104.076948375,-4.06324363697,-4.74689943417,1796.14794683,-75.1975108966,233.793476463,-0.312524669652,45.1776890736,0.406924845448,1.50219120491
95.7754515836,-4.06324363697,-4.74689943417,1782.65223812,-78.1402379003,233.793476463,-0.312524669652,45.2568636923,0.406924845448,1.50219120491
